CustomerID,Country,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_refunded,total_spent
12477,Germany,2.7173303114341008,5.425646943825893,5.262831110188527,-0.7607746525695792,0.14617137257256946,-0.609463834424731,0.953271627890558,0.14006251185859575,2.6992614480792354
12480,Germany,0.8421862888050062,1.2402657135086237,2.6048019320124998,2.8833234220328197,-0.13449921137205728,-0.4259415682426038,0.7056924463129325,0.2509572190945696,0.8319272822753899
12481,Germany,2.4236381073849773,1.9286861007411777,1.440667061884686,-0.7607746525695792,1.549524292295703,-0.8940833954949774,2.4121163516067843,0.18755563778478768,2.4061162402538807
12484,Spain,1.9182670388988916,2.9734866309344485,3.74414492519555,-0.7607746525695792,0.14617137257256946,-0.5475784190842462,1.8408117863864821,-0.17288119076019953,1.911611764896017
12489,France,-0.5538935232104663,-0.6318789652160153,-0.5639390177441951,0.03485635480796794,-0.6958403792613107,1.296180162094333,-0.5609143246489022,0.2509572190945696,-0.556484617896279
12490,France,0.72476602052899,1.271508836141395,1.4372221324119352,1.2066773952459053,0.14617137257256946,-0.6350715924966556,0.7660268687142026,0.2509572190945696,0.7151519400688341
12492,Germany,-0.5258961279934036,-0.5287457649801466,-0.34919521508488416,0.31916808065706165,-0.6958403792613107,1.296180162094333,-0.5155594829817407,0.2509572190945696,-0.5286409972389033
12493,France,-0.5371558930048715,-0.7307736824989214,-0.9104199612784794,-0.7607746525695792,-0.13449921137205728,-0.9444986691990792,-0.5188882787004314,0.054133628764752154,-0.5354207442272796
12494,France,0.006402972552230843,0.2355907759178857,-0.6651974955212671,-0.7607746525695792,1.83019487624033,-0.896128459507666,-0.14731145660157516,-0.31745073055997697,0.013493742139951838
12500,Germany,0.6871889136925337,0.3669837474597258,0.5218151908833254,0.33058632914884784,0.707512540461823,-0.7511600957560476,0.9491106332421945,0.2509572190945696,0.6777812239702763
12501,Germany,-0.12228230271151602,1.034993763479152,0.8709665271455539,-0.7607746525695792,-0.415169795316684,-0.9060870320911921,0.13480398055746687,-0.6746361959608729,-0.1064668560526848
12502,Spain,0.96926227735622,0.9660773823441938,1.9060519603297215,1.9476658288387503,0.14617137257256946,-0.6542774110505991,0.06489927046496088,0.2509572190945696,0.9583053111044669
12506,France,-0.6129784586512304,-0.8495284440511761,-1.0171284526205147,-0.5651473182697441,-0.6958403792613107,1.296180162094333,-0.5942022818358099,0.2509572190945696,-0.6152450317213323
12507,Spain,-0.36855558949167294,-0.2988153059259234,-0.6357632005705435,-0.7607746525695792,0.14617137257256946,-0.6905550683191592,-0.23094744903368056,-0.2919043058564018,-0.3599788255242293
12509,France,-0.5907000595363612,-0.7674621454175041,-0.8462501224759591,-0.3389116255420436,-0.6958403792613107,1.296180162094333,-0.5813031984258832,0.2509572190945696,-0.5930889958116063
12510,Spain,-0.41874489121527636,-0.3440483187610707,-0.346109353475803,-0.18182420689746848,-0.415169795316684,0.12462523030377745,-0.4593860552288341,0.2509572190945696,-0.4220782842905012
12513,France,-0.18750559235545916,0.717773727254691,2.2463058964802087,3.7555019414438804,-0.6958403792613107,1.296180162094333,-0.06533986202881516,0.2509572190945696,-0.19210905791738536
12514,Italy,-0.36551000128326366,0.062064001171652124,0.8809880386252092,1.9478787565495532,-0.6958403792613107,1.296180162094333,-0.420688804999054,0.2509572190945696,-0.36913578483609594
12515,Italy,-0.559195782199805,-0.6514107442908292,-0.6046080603185994,-0.018987740061224827,-0.6958403792613107,1.296180162094333,-0.5505118380279936,0.2509572190945696,-0.5617577544427939
12516,Germany,-0.26302412337860337,0.43958828460386834,1.6670685639560807,2.9886161750246756,-0.6958403792613107,1.296180162094333,-0.22096106187760825,0.2509572190945696,-0.2672128064664366
12517,Germany,0.5168902098703427,1.2807002615883671,3.242114442897325,4.840475091838229,-0.415169795316684,-0.6372055723359826,0.47142844761007013,0.2509572190945696,0.5084178788838709
12518,Germany,-0.4109579354775969,-0.10535124804103897,0.5323962451303152,1.4863579433850433,-0.6958403792613107,1.296180162094333,-0.3890652456714917,0.2509572190945696,-0.4143340980919371
12520,Germany,0.7165649486665867,1.4752746282194713,0.9250263998034042,-0.7607746525695792,0.4268419565171962,-0.8324647276344086,0.7065246452426052,-0.34996436200089076,0.720485028241928
12521,Germany,-0.4892206410740666,-0.39364532771179694,-0.06788927700102912,0.6916052628145575,-0.6958403792613107,1.296180162094333,-0.4764461332871242,0.2509572190945696,-0.4921669489465744
12523,France,0.10126177499521244,-0.3614753386473976,-0.3611624420044197,0.04169665751749957,0.9881831244064497,-0.8047229897231567,0.016215633079108494,0.2509572190945696,0.09507226635956287
12524,Germany,1.4707149685862198,1.9178147298868822,1.5234403016363427,1.6407837656445874,0.707512540461823,-0.824142206261033,2.267313737843736,0.2509572190945696,1.4570037937304194
12527,Germany,-0.446173532007877,-0.5432570175503124,-0.45130004317949557,0.08880691353256188,-0.415169795316684,-0.8484695764293615,-0.34412650346916646,0.2509572190945696,-0.4493562743840639
12528,Germany,0.30206615967598727,0.377613746847452,0.033243890000603446,-0.7607746525695792,0.707512540461823,-0.7870109570567423,0.032443512207725955,0.12090269333091441,0.297693124642697
12530,Germany,0.11314271419376559,0.17127976236507533,0.2838386364353407,-0.7607746525695792,0.14617137257256946,-0.5582483182808815,0.04783919240667073,-0.19784701490232984,0.11696242983837214
12534,Germany,-0.37507660796200165,0.026823767052486996,0.8076108733278411,1.8507304884958937,-0.6958403792613107,1.296180162094333,-0.33538841470760317,0.2509572190945696,-0.37864984731497836
12535,France,-0.35686860341482574,0.09389607018285376,0.947268727388338,2.0356315893640504,-0.6958403792613107,1.296180162094333,-0.46604364666621556,0.2509572190945696,-0.3605418494955823
12540,Spain,4.963697988020193,3.012540534225414,2.749084771037195,-0.7607746525695792,2.110865460184957,-0.8817596619228636,4.361126244900225,-0.5119519186440147,4.947927057814065
12541,Spain,-0.23225634370690346,0.04156673623055947,0.3690868198445157,0.6489132567986476,-0.415169795316684,-0.3555202335448108,-0.059098370056269986,0.2509572190945696,-0.236614017578875
12545,Spain,-0.22373551129249875,0.5843146159590148,1.9684175249992446,3.3875894731409386,-0.6958403792613107,1.296180162094333,-0.17602231967528298,0.2509572190945696,-0.22813998549151976
12547,Spain,-0.592456121584239,-0.7936268123936514,-1.012303652710551,-0.7064780863149311,-0.415169795316684,-0.5155687214943403,-0.5488474401686483,0.2509572190945696,-0.5948354127597847
12548,Spain,-0.6146296811738619,-0.8556110050087306,-1.0297935523841701,-0.5819153754954443,-0.6958403792613107,1.296180162094333,-0.5837997952149012,0.2509572190945696,-0.6168871849711121
12551,Spain,-0.5882101208117582,-0.7582900296878585,-0.8271519561656853,-0.3136264598842418,-0.6958403792613107,1.296180162094333,-0.5621626230434114,0.2509572190945696,-0.5906127329746369
12553,France,0.9854206691848278,0.650807627569614,0.08317922884653285,-0.7607746525695792,1.83019487624033,-0.8868812135372486,0.9507750311015398,-0.17055878851441994,0.9838368842498512
12556,Spain,-0.3915626233070048,-0.03390529393643023,0.68116090902087,1.683316075877395,-0.6958403792613107,1.296180162094333,-0.3878169472769827,0.2509572190945696,-0.39504531388817554
12559,Germany,-0.501138274106456,-0.4859168119520327,-0.8126038442149468,-0.7607746525695792,-0.13449921137205728,-1.0149200038968722,-0.48684861990803285,-0.04514906724232391,-0.4973723140891301
12561,Germany,-0.5696404199024819,-0.6898853560620272,-0.6847198421569586,-0.12505235600474088,-0.6958403792613107,1.296180162094333,-0.5301229642510127,0.2509572190945696,-0.5721450253957654
12562,France,0.5502684937206789,1.089167175436039,1.858452293717983,2.46036914048742,-0.13449921137205728,-0.813258909080465,0.40984572681429104,0.2509572190945696,0.5416128338615602
12564,France,-0.5266431096107844,-0.5314973996990403,-0.3549246649779661,0.3115825309597213,-0.6958403792613107,1.296180162094333,-0.549679639098321,0.2509572190945696,-0.5293838760899942
12567,France,4.197155936216431,3.174606991738921,3.0148652502861926,-0.7607746525695792,1.549524292295703,-0.8332649700741562,3.2314161978695477,-3.0740260761880216,4.243107063231242
12569,Germany,0.49933483136782564,-0.10809322790126982,-0.49358044521100963,-0.7607746525695792,2.67220662807421,-0.9669054575120133,0.4277380038022539,-0.02424744703030793,0.49713654671713026
12571,France,-0.4578814859897736,-0.27820218268087754,0.17248627517996504,1.009852342572806,-0.6958403792613107,1.296180162094333,-0.3928101408550188,0.2509572190945696,-0.4609999229027399
12573,France,-0.5901653779576044,-0.765492554250296,-0.8421490425524899,-0.33348196891657883,-0.6958403792613107,1.296180162094333,-0.5688202144807928,0.2509572190945696,-0.5925572509497729
12574,France,-0.5844227929622304,-0.7443387589201342,-0.7981026400411108,-0.2751663921205327,-0.6958403792613107,1.296180162094333,-0.5792227011017015,0.2509572190945696,-0.5868462068699836
12577,France,-0.45801253539633163,-0.2786849256140167,0.17148110853205611,1.0085215443802904,-0.6958403792613107,1.296180162094333,-0.4202727055342176,0.2509572190945696,-0.4611302525257383
12578,Italy,0.4932122030934337,3.2650440528332294,1.7401508803700627,-0.7607746525695792,-0.13449921137205728,-0.9733073970299945,0.3228809386634949,-0.22687704297457423,0.4955960505732896
12580,Germany,-0.5327238020750781,-0.5538966717967013,-0.4015643974409509,0.249833494826984,-0.6958403792613107,1.296180162094333,-0.5055730958256683,0.2509572190945696,-0.5354311705971194
12582,Finland,-0.5401516824387886,-0.7407181869215899,-0.8117125964538007,-0.32118539361773213,-0.415169795316684,-0.7268327255877192,-0.48060712793548765,0.2509572190945696,-0.542818253628668
12583,France,2.282508380474477,1.2808740490442967,1.3191714523000755,0.7403657085883393,1.549524292295703,-0.829263757875418,3.329615671570925,0.2509572190945696,2.2643384631713137
12584,Italy,-0.11382961598852119,0.14438132613055638,-0.6441538291639649,-0.7607746525695792,1.2688537083510765,-0.9033433437263431,-0.4277624959012718,-0.8440554397904914,-0.09425757697019546
12585,Germany,-0.169163917413594,0.19449969744907283,-0.2481257086376191,-0.7607746525695792,0.14617137257256946,-0.792986100606858,-0.07657454757939648,-0.41429490420898457,-0.1589349556793757
12586,Italy,-0.6366984012382381,-0.9204916552226454,-1.16488794986316,-0.7607746525695792,-0.6958403792613107,1.296180162094333,-0.6037725695270458,0.053553028203307255,-0.6344034863020953
12589,France,-0.5617250357463754,-0.6607276829004167,-0.6240077766232459,-0.04467214517678135,-0.6958403792613107,1.296180162094333,-0.5193043781652678,0.2509572190945696,-0.5642731161666626
12591,Italy,-0.535567574197388,-0.5643721934458231,-0.42337651370057977,0.2209551740493889,-0.6958403792613107,1.296180162094333,-0.5101501899388682,0.2509572190945696,-0.5382593234161844
12592,Germany,-0.44657192220381353,-0.23654146755096056,0.25923215689452467,1.124700226586927,-0.6958403792613107,1.296180162094333,-0.37408566493738327,0.2509572190945696,-0.449752476437979
12593,France,-0.5320947649235995,-0.7273944819669467,-0.9088384990857689,-0.5324096827338533,-0.13449921137205728,-0.6884210884798321,-0.5188882787004314,0.2509572190945696,-0.5348055884067271
12594,Italy,1.1732459206400931,0.990185564425168,0.8134465836951307,-0.5320902911676495,0.9881831244064497,-0.8281967679557545,1.036491520857827,0.2509572190945696,1.161168582486378
12596,Spain,-0.46349826355485174,-0.29889254479522565,0.12940483265057892,0.9528143320415754,-0.6958403792613107,1.296180162094333,-0.3928101408550188,0.2509572190945696,-0.4665858505444508
12597,Spain,0.2840390033098615,1.0272216022556115,2.3491143412283564,3.1746617623383973,-0.415169795316684,-0.49636290294039676,0.256721123754516,0.2509572190945696,0.27684559814787496
12598,France,0.513349254905144,1.0686795653536096,1.0420760456191294,-0.7607746525695792,0.14617137257256946,-0.7801822215708957,0.5613059320147207,0.014072190025054807,0.5102138210887885
12599,France,-0.06878269297825584,-0.4235560798491047,-0.4445855299714625,-0.1427519719652021,0.707512540461823,-0.8164598788394556,0.3099818552535682,0.2509572190945696,-0.0740382392582256
12600,Germany,0.5818199488435959,0.4962526500957534,-0.0008848682514052922,-0.4493678755208621,1.2688537083510765,-0.8063996881683424,-0.002924942303363385,0.2509572190945696,0.5729909938946522
12601,Germany,-0.5065506145973037,-0.7985894097463229,-1.0016957940196163,-0.7607746525695792,0.707512540461823,-0.8612734554653239,-0.503908697966323,0.16386713487783622,-0.5074467939469055
12604,France,-0.4910238809083054,-0.4002878704717931,-0.08172037007625926,0.6732934796855385,-0.6958403792613107,1.296180162094333,-0.4148634124913451,0.2509572190945696,-0.4939602845590323
12605,Germany,-0.634208462513635,-0.9204916552226454,-1.16488794986316,-0.7607746525695792,-0.6958403792613107,1.296180162094333,-0.6037725695270458,0.16386713487783622,-0.6344034863020953
12609,Germany,-0.11198968232044618,0.3728925209613503,0.8303175879041089,0.9568333425829734,-0.415169795316684,-0.1954717455952814,-0.014991826783617395,0.2509572190945696,-0.11700791596079414
12610,Italy,0.21465096352550306,1.4179151129038665,1.0081148151417725,-0.7607746525695792,-0.13449921137205728,-0.9797093365479757,0.13979717413550302,0.11683848940080017,0.21084928365395114
12613,Germany,0.3787877242513343,1.0318559344137477,1.420025406343956,0.3562175023367041,-0.13449921137205728,-0.8356656973933991,0.2966666723788052,0.2509572190945696,0.37107391557570946
12614,Germany,-0.5495243359958206,-0.6157843158251529,-0.530426761702904,0.07922516654644744,-0.6958403792613107,1.296180162094333,-0.5721490101994836,0.2509572190945696,-0.5521394282655128
12615,France,-0.1988466079989932,0.6759971538208204,2.15931877477015,3.640334665863555,-0.6958403792613107,1.296180162094333,-0.09779562028605009,0.2509572190945696,-0.20338778349166592
12616,France,-0.4371887846942569,-0.17668134384169396,-0.6486343594970201,-0.7607746525695792,-0.13449921137205728,-0.8996850925732109,-0.46396314934203386,-0.05327747510255235,-0.43359160318617884
12619,Germany,0.627349133669995,0.8414814313009545,1.2504219625644986,0.8200272883923401,0.14617137257256946,-0.7503065038203167,1.6086282850078015,0.2509572190945696,0.6182701115167523
12620,France,-0.23440031199819317,0.5450289960601429,1.886617063192398,3.279289116233996,-0.6958403792613107,1.296180162094333,-0.12400988657073983,0.2509572190945696,-0.2387462102111286
12621,Germany,5.939536426049692,2.4252065171922186,1.988246950045872,-0.7607746525695792,3.5142183799080904,-0.9338287700024439,5.751314556918454,-0.0016040251339572184,5.906949768870324
12622,Germany,-0.5897565038091432,-0.7639863962989016,-0.8390129226110133,-0.3293298785559293,-0.6958403792613107,1.296180162094333,-0.5754778059181743,0.2509572190945696,-0.5921506225260179
12623,Germany,-0.5617119308057197,-0.6606794086071027,-0.623907259958455,-0.04453906535752973,-0.6958403792613107,1.296180162094333,-0.5251297706729766,0.2509572190945696,-0.5642600832043628
12624,France,-0.48307442390649385,-0.625835023693112,-0.592817455538625,-0.058272902704293736,-0.415169795316684,-0.5859900561921333,-0.45772165736948867,0.2509572190945696,-0.48605448962795
12625,Germany,-0.01308145321482076,0.615229473397252,0.4526396221742172,-0.7607746525695792,-0.13449921137205728,-0.7012249675157944,0.06073827581659743,-0.3470613591936663,-0.005218985130156842
12626,Germany,2.6143831396183557,1.8746671665228962,1.3719838014626875,-0.7607746525695792,1.83019487624033,-0.8918604998290117,2.323903265061479,-2.444538947469473,2.654897244410584
12627,Germany,0.6519418653046793,1.2277240521056654,2.118401791089262,2.3778596525514355,-0.13449921137205728,-0.9444986691990792,0.6124861661895912,0.2509572190945696,0.6427277685686298
12633,Germany,0.7965050866669998,1.9837477596950401,1.5865195346258816,-0.7607746525695792,0.14617137257256946,-0.7054929271944484,0.5754533138191564,-0.02018324310019369,0.7925833756846365
12635,Germany,-0.14461050060087696,0.8757851441298293,2.5753170436738317,4.19109880581818,-0.6958403792613107,1.296180162094333,-0.05493737540790653,0.2509572190945696,-0.14944956571755294
12637,France,1.5823952728549928,1.6351204682405382,1.26597260858383,-0.7607746525695792,0.9881831244064497,-0.8644744252243145,1.1708916479999665,0.08084125459121705,1.5718893564034981
12642,Germany,-0.4192192900670166,-0.13578336254613707,0.4690305396461224,1.402464425328842,-0.6958403792613107,1.296180162094333,-0.3432943045394937,0.2509572190945696,-0.42255007752575546
12643,France,0.1649675125112137,0.10989417098708855,-0.14576958888103014,-0.3283184719296172,0.707512540461823,-0.7818894054423572,0.14021327360033936,0.2509572190945696,0.15842810269153942
12644,Germany,-0.5069830776389452,-0.45907630486949047,-0.20412956445863537,0.5112288758009544,-0.6958403792613107,1.296180162094333,-0.46854024345523365,0.2509572190945696,-0.509831826047776
12645,Germany,0.4749989565699952,0.7820654310901758,1.6660097884202836,1.9700232384730167,-0.13449921137205728,-0.38112799161673555,0.47059624868039746,0.2509572190945696,0.4667567115962062
12647,Germany,1.1714951005684775,0.3779902863353007,0.2292379841209157,-0.7607746525695792,1.83019487624033,-0.87123202804885,0.6070768731467187,-0.36331817491412327,1.173216252836349
12648,Germany,-0.5535999725397761,-0.6307976210457834,-0.5616874444528785,0.037837342759203536,-0.6958403792613107,1.296180162094333,-0.5376127546180669,0.2509572190945696,-0.5561926795407626
12649,Germany,-0.48816438285720865,-0.5931919465542361,-0.8786617210377897,-0.7607746525695792,0.14617137257256946,-0.49209494326174263,-0.3611865815274566,0.021039396762393494,-0.48595543911447125
12651,France,-0.602363456720028,-0.8104262664668972,-0.9357099541398736,-0.4573526646759573,-0.6958403792613107,1.296180162094333,-0.5713168112698109,0.2509572190945696,-0.6046883322584629
12652,France,-0.4255699443088199,-0.15391518711484728,-0.36680573475625267,-0.7607746525695792,-0.415169795316684,-0.9829103063069662,-0.3965550360385459,0.18767175789707669,-0.42744525816557494
12654,Germany,-0.37254211243916896,-0.4756923166281435,-0.5009083678093053,-0.34663025505863576,-0.13449921137205728,-0.7300336953467097,-0.411118517307818,0.2509572190945696,-0.37612927240618954
12656,France,1.1977993374528098,2.0378149682066358,1.6665498979657596,-0.7607746525695792,0.4268419565171962,-0.8420676369113803,0.8638102429507437,-0.44518285407785263,1.2012136624488625
12662,Germany,1.3078913229141003,0.3620114952483917,0.7034655569379741,-0.7607746525695792,1.2688537083510765,-0.7999977486503612,1.1609052608438941,-0.12875554809038792,1.3035980076839366
12664,Finland,0.45229071540161553,1.0464927001465298,1.6079513628370508,1.6255594343222055,-0.13449921137205728,-0.47075514486847203,-0.1227615881762308,0.2509572190945696,0.44417319452304543
12665,Germany,-0.6207758983414345,-0.8770447912401133,-1.119655450707248,-0.7607746525695792,-0.415169795316684,-1.0021161248609098,-0.5887929887929374,0.23644220505844737,-0.6226738202322404
